132878,92329,558256,882648,1386847,1616137,1629049,1921246,1890622,1997309,1360099,1628368,1498104,1268885,723532,266307,250606,233382,177572
113208,376362,959525,904225,1552333,1653176,2156976,1955743,1932308,2784307,2222542,2216946,1675031,1445700,1303003,484383,465944,737284,322096
83824,595296,1178456,1710702,1994852,2745405,2617854,2454784,3262196,4047138,3607564,3055851,2793025,2079449,985761,1089564,1423044,950018,217396
51392,94931,508168,654246,825446,1529386,1696304,1681851,1686983,2008537,2126888,2450119,1834334,1696888,1700131,1349988,357797,364974,333237
463699,340520,1342373,1043336,1443605,1572629,1997779,2278187,2231233,2801549,1595068,2509253,1780018,1438226,1283906,1181780,825659,455950,736554
123819,355228,753556,677050,671973,649624,1018676,1384201,1883479,2009307,1635601,1043100,861002,918355,1056144,1040015,760620,324950,30444
343040,417442,211535,625648,1104436,1008479,797768,1206900,1713612,2283962,1397070,1154797,1663399,1619252,1139968,1184392,1033089,838958,360876
118152,244611,555205,788448,864656,1502446,1699311,2033466,2370535,2791186,2705523,2868484,2185537,1901350,2153814,1396696,947766,913348,755320
167825,453715,527720,741459,1384482,1591775,1809715,2768799,2676576,2769984,2291219,2242151,2025152,1998490,1194784,1288793,923471,382002,24992
30900,220160,254032,458408,740038,963495,1650285,1689724,2170835,2741740,2470432,2678619,2643744,2262404,2274190,1630255,812898,839346,480375
574532,946274,840786,1147407,2504497,2192440,2899563,2564131,2759282,3187124,2804891,2529381,2154319,1939689,1100696,964879,562048,524196,265917
539028,835641,885747,1561421,1424377,2165432,2008693,2826971,2339279,2957105,2485192,2142947,1703893,1929023,1159462,1055708,1022961,208016,598576
234048,498596,666423,507080,634869,1183904,1596435,1268792,1235776,1219649,899892,1363844,835315,1077388,739164,379574,311081,353485,116809
113589,77262,271670,325174,737541,1051835,1095424,1610403,1205805,2276608,1595399,2422534,1467930,1825857,884928,1182314,472759,494181,94754
78076,180706,172422,589062,668437,726662,1349940,1680464,1905636,2594690,2223688,1980199,2288340,1924870,1754066,1492688,694782,368275,193682
379750,661024,1299834,1682296,1599016,1401375,1554599,2327781,2022969,2629955,2212757,1677972,821089,1164939,799789,605194,535949,418626,3916
203098,417015,843345,1093349,1384875,1611037,2128931,2411787,2634835,2693929,2219154,2097190,1760680,1497147,1235690,650228,423408,313404,68495
81906,352893,335915,1147109,1121743,1432786,2333394,1770017,2375172,3288670,2015714,2703814,2481530,1404089,1600645,1092992,635989,828382,254040
267020,244704,701074,1322057,902887,1460261,1722962,1830569,1563255,2083855,1715270,1685412,1880536,946653,872317,595224,723385,302681,389270
245314,758025,932689,913238,996189,1354712,1704447,1893539,2592895,2830332,1943236,1647672,1492278,1888136,1379635,1080419,968028,500284,63600
174341,205481,319682,575633,792138,826917,1184545,2068744,2030896,2132924,2279695,2507301,2176585,1995824,1764980,1020048,762495,342000,50112
68940,781296,1223795,1428969,1717318,2487685,3152389,3194418,3449156,3432278,3473523,2909044,2562791,1838245,1518872,986881,709028,374153,326269
324693,321930,1057459,1028706,2110558,1547539,2446473,2231153,2667623,3019174,2693510,2721641,2401995,1579406,1172243,1112048,1071637,879529,140875
33453,275517,468849,508082,822820,1138069,1668338,1782561,1646680,1785529,1634897,1429308,849859,909291,747904,531380,180413,219925,44370
409500,666760,970194,1627888,2273828,2227664,2308315,2978512,3537573,3855499,3218250,2519207,1981442,1990342,1840627,1437278,696184,212137,79124
297792,719868,919620,1286012,1259069,1128595,1552996,2081945,2443426,3334865,2529897,2263972,1810428,1480441,1516679,1938882,1215079,1144452,387182
595864,631364,1589998,2004601,1707418,2293296,1976581,2760225,3289899,3969778,3433420,2933141,2221009,1549935,1874913,1693008,1541697,872810,442559
180400,143752,286592,427932,920771,970456,1106655,1703867,1835209,1838443,1371250,2158941,1997768,1370403,770366,1002304,869044,215277,435870
119790,232419,846663,756565,859997,1346685,807284,1667061,1667878,2088273,1763661,1937586,1480614,1029340,1343971,790924,1217467,650282,502440
298656,142640,647802,677394,917487,1777219,1477861,2007687,2424154,2004633,2418474,2031831,1595983,1409588,1244718,502919,401244,271620,31152
123216,541826,846790,1115746,1487227,1052665,1551829,1668912,1382812,2079095,1931448,1058001,1130855,890942,670194,586957,376309,419175,129617
57470,215120,231669,410473,980269,1323922,1515195,2053503,2312572,2124608,2108026,1986805,1631123,1255593,948870,592231,299685,134774,18870
108,72625,484267,791029,1262377,1395906,1789390,2101815,1959529,2233143,2759994,2280290,1715874,1422110,1749043,1103258,488157,485325,312800
5138,499904,484642,1042868,1554214,2184368,2392305,2818551,2987169,3643805,3172893,3157572,2726258,2021435,1292646,1214884,587494,587632,211820
477840,957661,1302757,1252291,1511208,2317679,2258210,2344955,2878811,2890160,2487769,2205754,1806369,1537000,1362669,1012985,638914,476872,268096
640640,250232,469432,1433980,807611,1482536,1649110,1548091,2095929,2226730,1425015,1681619,1506129,1046810,1160493,654120,524301,340578,142884
259200,412560,559308,925495,1016590,1654766,1735193,2093910,2026674,2243399,1822172,1562415,1411091,1130471,1006025,435950,224367,164850,38076
60582,465766,448877,416047,327467,963923,1243386,1690911,1755337,1678978,1663067,1566717,1446288,1434252,1108282,692133,494762,120347,116466
172134,259005,218754,312521,705152,605147,794619,1374623,1821842,2204339,1778874,1970635,2006400,1755525,1678114,1703174,1711346,1157891,452270
226440,392157,708838,1175939,1551556,1605792,1607474,1545759,1793442,2578390,2192116,1846448,1341268,1036045,699332,935708,536363,382423,264214
710640,781392,1360399,1445826,1765478,1711808,2329830,1841353,3088593,2738424,2418281,2141679,1846563,1205905,1459628,957535,864014,831684,175123
140532,453060,587502,383208,1237294,1439222,1137216,1251251,1823152,2160306,1599935,1612872,1496216,1602325,898273,749982,717996,435360,448920
425088,521064,944424,1141840,1655233,2267226,2344531,3201454,3028020,3708439,3498768,2742379,2929061,2417921,1890533,1680568,797838,692002,474472
63280,357084,625388,787225,1181700,1297546,1206445,2028813,2061498,2285011,3040546,1989376,1812496,2009748,1660158,1316444,1405058,747008,386676
5146,120682,133484,355363,578487,750764,1028503,1077677,1320266,1818953,1170740,1618577,1542811,1037737,914134,468592,692266,509756,4272
30564,92226,774186,355025,255048,991166,1590005,944892,2084059,2530972,1821812,1976288,2262214,1841834,1663077,2016396,1083844,861804,599976
593759,373029,526313,531346,1492608,1445199,1360148,1830859,2019360,2108400,1872760,1954103,1167439,1753816,1185861,755122,658098,243014,243386
55744,185563,876774,1627435,2041483,1736862,1438374,1516070,1709138,2513814,2547827,2701022,1661113,1043369,1021911,838337,798002,564146,745360
715566,913698,1183844,1219728,1665971,2249327,2197435,2800298,2391438,2925574,2233638,1530690,1639523,1064600,1107356,723837,480365,367982,178750
219402,427290,984991,1489965,1796243,1897115,2172612,1863414,2231594,2098707,1889793,1685796,1421696,883751,762636,306134,188843,93918,14008
752247,799206,1536224,1515416,2087356,1744170,1250394,1840085,2781105,2863637,2270364,2205951,2109647,1467051,700441,1065679,1572867,967770,109434
664200,803358,1093346,1267487,2279566,2412250,3021552,2995806,2996693,2926403,2266807,1748615,1296695,1172393,718037,534136,222426,149355,148143
36455,320829,887525,1059420,1169015,1537265,1999607,2082853,2130378,2703223,2637889,1957213,1729552,1724398,1343166,800351,841672,696042,123772
81270,335355,364742,643131,1176127,1313445,1888485,2247786,2334137,2588400,2715270,2451330,2526095,2217519,1923357,1662753,747064,572580,343765
377773,511095,832728,868110,1311125,1355515,1689797,1723182,2625436,2294452,1998258,2087898,1623232,1238896,1472432,1182256,547735,672405,130585
149568,866056,636380,1366176,1554566,2038444,2718130,2797191,3110906,3235624,2586412,2505091,1875189,1818675,1182019,670412,634279,216043,20492
53476,186150,592122,784916,1099835,1096920,1645393,1901629,3054286,3019734,3125407,2701590,2251928,2132734,1869894,1911067,1112015,813566,275250
76846,236792,663887,1290622,1191805,1753190,1565069,1421929,2174312,2441374,2470200,1988790,1736309,1151021,976998,613799,878304,409884,21594
130702,494463,1168790,1071115,1330558,1524933,2336237,2092801,2032730,2749618,2336012,1920103,1242015,1488723,1119532,638384,663190,311364,106990
1833,46632,303752,773200,1117978,1215028,1589216,1789689,1594481,2092580,2239736,1900164,1536278,1357953,1109735,611076,511482,432680,201641
230307,946113,1269885,1592783,1595600,1507975,1956457,1770077,2527863,3587456,2644172,2081696,1790037,1621655,1084764,1052689,952564,764679,308913
31584,268088,729152,1090123,1512251,1667104,2014522,2655068,2629978,3143161,2843366,2516388,2054651,1470156,1783056,959903,881838,515798,91481
663780,802158,667010,1173026,1466989,1335851,2269950,2816668,3455756,2999063,2951286,2691019,2598439,2125247,2141406,2108713,1426459,730111,89099
552676,815035,1361571,1567483,1085820,1787149,2073324,2049014,2106197,1874776,1825133,1933969,1208822,543139,993902,1102703,698077,376334,3800
8330,103148,329416,433624,879846,1595562,2283286,2539112,2439327,2242598,2689155,2953493,2692982,1915086,1010941,745408,926205,711099,166122
31140,808692,1127891,1796373,2257986,2334462,3191062,2483527,2954650,3881060,3514606,3798473,2826827,1769291,2001810,1496656,1079994,1082568,820436
92064,463886,747484,576345,549815,763201,1057689,1137171,1371665,962247,1017904,609424,884804,487239,785796,280286,365812,67295,66035
17655,150136,498681,878687,1023484,1593367,1664992,1765079,2015713,2373820,2759032,2064468,2093584,1496201,1332582,937912,824371,821604,259805
15047,93552,128555,404143,355986,973085,1046579,1600729,1748564,1979466,2057537,1986219,2196214,1593420,1528248,907578,734096,195243,215109
88085,376043,594026,874714,1295136,1160378,1603001,1614317,1739555,2060712,1976887,1641672,1249610,1210669,809722,567690,662536,385673,13390
200566,372869,663517,657241,919658,1647392,1274329,2240085,2090673,2250981,1978734,2061230,1774440,1438407,1369479,761259,519564,216845,143506
111188,579272,744792,1227948,813249,1035570,865833,965468,1556675,1630901,2227415,1369673,1314953,669259,632795,214932,268288,198266,157976
147340,130808,365699,488202,398064,1066158,909919,1114323,1839092,1875811,1920139,1629503,1631322,1532862,928363,1014442,819361,858276,129444
573480,513146,700631,630741,1103589,1146919,1851913,2015607,1797637,1593933,1373626,1283957,1204630,1216313,858598,527926,236293,59121,17708
11730,121843,380099,464133,499044,815984,1275069,1437476,1397314,1222215,1221927,1072827,853410,528294,397469,230236,188886,21900,31600
171840,704748,631479,849081,1259705,1297979,2316198,2081200,2132035,2534562,2514772,1664595,2266162,1133225,1353101,1056313,571390,268177,443058
70590,489518,792535,791032,1413148,1106188,1178264,2070033,2343412,2808402,2292455,2298558,2034889,2078332,1464497,1398823,1528290,1134690,581652
254592,557496,841822,1056502,1727099,1821151,1983825,2530628,2324276,2310523,2514853,2278204,1149575,1715511,1081509,727218,583448,183083,377685
108999,627266,1223273,1172070,959417,1820739,1846443,2725005,3014223,3533765,2884575,2033111,2146077,1887398,2053593,1719083,1388164,648802,100872
384335,716488,479033,339636,736665,1208476,876650,1229788,1436482,1812273,1576640,1044329,1000460,1175556,1492215,724217,971025,791187,583505
117875,171518,860306,757298,976085,1752752,1945154,2170845,2059299,3080234,2738740,2778614,1951847,1948844,2180008,1086465,881605,770824,609675
840,79021,228639,887649,1597967,2210106,2082455,2733077,2668420,2812502,3425097,3708620,2667416,1934433,2075838,1209998,1026407,1110286,639518
327236,924896,751775,658024,980614,1610319,1844380,1924407,2343085,2840635,2466194,2163169,2105326,1953793,1616361,1386808,1350601,1062122,352176
773560,639814,428440,978530,1002683,1130061,1669848,2308163,1872395,2110876,1676437,1643856,1556475,1355205,1560802,906161,756874,316236,151580
148016,296264,822218,936609,889004,761646,1062950,1049420,1515874,1258635,1253869,983322,563375,569218,534404,437856,321718,173620,17430
136884,297070,496767,629758,724615,681941,1193729,1201532,1634009,1894878,1848336,1512472,1541301,942514,1068487,1286572,791281,904369,466005
74951,137913,426682,684421,926421,1296239,1460452,1561738,2019709,2263394,2083073,2121793,1694895,1155783,1056680,811670,690768,401551,71631
702520,819282,1379741,1834648,2679858,2693779,3254003,3917363,3504669,3744891,3234559,2717577,1979050,2107649,1463733,777339,698999,442917,85842
51587,650836,315859,622702,1112902,1667375,2015051,1530810,2118084,2369963,2081968,1798082,1543320,1624745,1107341,517200,386773,243611,181775
250113,496042,459427,803082,970464,732024,910290,1568515,1666829,1848202,1026543,740787,1027385,1195827,610910,720408,250353,155945,62730
125532,268852,171738,746958,612412,754408,1104599,930918,1544479,1387357,1640657,1132611,1701191,785631,1227119,1033676,438346,396983,120982
309600,477876,503957,492953,1204690,1027739,1748969,2170586,2035713,1554282,1894666,2038459,1673839,1281053,990134,701451,261781,28332,828
258996,286175,749750,1053796,1211368,2129337,2151127,2588414,2867344,3004061,3157471,2737200,2503421,2435119,1865773,1348236,917670,409438,255840
76160,214144,815444,1314088,1344646,2035058,2163138,2463396,3199178,3167784,3364936,2845866,1958930,2105632,1873470,1268600,1374090,933220,224400
319200,423280,823748,1594352,1342254,1571456,2118182,1839508,2089334,3227566,2320641,2145483,2320234,1168946,898949,1132864,699659,510440,633204
1395,26805,154869,417495,788225,1285032,1413071,1635974,1649084,1798761,1765618,1952992,1114064,596064,425813,624298,185195,12973,264
14400,430340,968427,1015913,1123814,1217586,1307835,1389514,1733907,1914738,1610751,1627101,835198,510524,877447,403799,605545,255640,12111
649347,769819,1088039,1664905,2487801,2107878,2726189,3071217,3154250,3367454,2748700,2738892,2236908,1360008,1335021,1180118,650070,409053,83467
712620,645196,698823,1180537,1778602,1535093,2434005,2826930,2507240,2758316,2717560,2137449,2085404,1828324,1336748,1123295,530200,413977,58565
379610,653064,548362,1215324,1135966,1428195,2177848,2123660,1910227,2441088,2278604,2253378,1386293,963307,1347198,1027310,380785,63025,46750
16650,139858,317546,779295,930488,1636216,1757884,2307468,2919763,3082554,3041019,3176006,2503188,2155872,2062564,1533267,1023906,673974,234612
494756,364029,409240,659860,1443637,1221507,1213312,1546054,1592527,2377691,1564298,1439352,1554984,1480766,907879,853304,507497,383325,560190
21663,407766,695693,828990,1256371,1928981,1649788,1966251,2412570,3039641,3049145,2575234,2439751,2501942,1717984,1518430,1365902,770535,697081
237160,595287,988532,1179753,1165054,1233453,1754163,2154892,2513272,2958618,2656763,1972597,1611296,1855228,1744604,1737424,1001316,501508,392840
365368,534380,1010812,975480,1435811,1356323,1835195,2397192,2524526,2362874,1459391,1794110,1353471,1087894,888675,657496,357569,112223,21594
217565,956522,990202,1155761,1090465,1400860,1636423,1785059,2397759,1991231,2052925,1383235,1259680,1040183,982531,601548,752974,229629,220032
2541,285694,604033,1201753,1402336,1349768,1486290,1603780,1767735,1978507,2043910,1748361,1007089,952195,875978,735814,407529,388590,219726
643976,1509041,1783327,2537657,3061985,3511390,3686860,3624731,4047027,4233701,3934689,3119475,2871509,2083118,1630364,1030611,1038321,666836,516906
43656,290482,137986,448875,808269,1032105,1283082,1705353,2085664,2770154,2519454,2560241,2643147,2504121,2026786,1384658,1366574,488688,412413
135718,522782,598772,1283787,1725778,2179071,3029780,3262193,4130927,4369128,4463197,4011197,4042133,3212048,2824237,2240340,1346592,910992,790065
